,hour,start station name,start station latitude,start station longitude,start station id
953,19,Baldwin at Montgomery,40.7236589,-74.0641943,144
954,19,Bergen Ave,40.72210378668603,-74.07145500183104,53
955,19,Brunswick & 6th,40.726011729646245,-74.0503889322281,136
956,19,Brunswick St,40.7241765,-74.05065640000002,144
957,19,Christ Hospital,40.734785818,-74.050443636,58
958,19,City Hall,40.7177325,-74.04384499999998,468
959,19,Columbus Dr at Exchange Pl,40.71687,-74.03281,509
960,19,Columbus Drive,40.71835519823214,-74.03891444206238,320
961,19,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,61
962,19,Dey St,40.737711,-74.066921,60
963,19,Dixon Mills,40.72163014263835,-74.04996782541275,133
964,19,Essex Light Rail,40.71277420000001,-74.03648570000001,137
965,19,Fairmount Ave,40.72572613742557,-74.07195925712584,62
966,19,Glenwood Ave,40.72755146730012,-74.07106071710588,49
967,19,Grand St,40.71517767732029,-74.03768330812454,163
968,19,Grove St PATH,40.71958611647166,-74.0431174635887,935
969,19,Hamilton Park,40.727595965999996,-74.044247311,536
970,19,Harborside,40.71925170000001,-74.034234,496
971,19,Heights Elevator,40.748715945380226,-74.04044330120088,124
972,19,Hilltop,40.7311689,-74.0575736,134
973,19,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,130
974,19,JC Medical Center,40.71653978099194,-74.0496379137039,544
975,19,Jackson Square,40.71113,-74.0789,30
976,19,Jersey & 3rd,40.723331586464354,-74.04595255851744,253
977,19,Jersey & 6th St,40.72528910781132,-74.04557168483734,137
978,19,Journal Square,40.73367,-74.0625,126
979,19,Lafayette Park,40.71346382669195,-74.06285852193831,98
980,19,Leonard Gordon Park,40.74590996631558,-74.05727148056029,44
981,19,Liberty Light Rail,40.7112423,-74.0557013,871
982,19,Lincoln Park,40.7246050998869,-74.07840594649316,252
983,19,Manila & 1st,40.72165072487999,-74.04288411140442,253
984,19,Marin Light Rail,40.71458403535893,-74.04281705617905,477
985,19,McGinley Square,40.7253399253558,-74.06762212514876,193
986,19,Monmouth and 6th,40.72568548362901,-74.0487903356552,117
987,19,Montgomery St,40.71942,-74.05099,125
988,19,Morris Canal,40.7124188237569,-74.03852552175522,344
989,19,Newark Ave,40.72152515,-74.046304543,381
990,19,Newport PATH,40.7272235,-74.03375890000002,542
991,19,Newport Pkwy,40.7287448,-74.03210820000002,1015
992,19,Oakland Ave,40.7376037,-74.05247829999998,55
993,19,Paulus Hook,40.7141454,-74.0335519,452
994,19,Pershing Field,40.742677141,-74.051788633,108
995,19,Riverview Park,40.7443187,-74.04399090000003,54
996,19,Sip Ave,40.73089709786179,-74.06391263008119,378
997,19,Union St,40.71821129999999,-74.08363940000002,55
998,19,Van Vorst Park,40.71848892,-74.047726625,273
999,19,Warren St,40.72112360000001,-74.03805095,338
1000,19,Washington St,40.7242941,-74.0354826,363
1001,19,York St,40.71649,-74.04105,139
1002,20,5 Corners Library,40.73496102000952,-74.05950307846071,48
1003,20,Astor Place,40.71928220070703,-74.07126188278198,58
1004,20,Baldwin at Montgomery,40.7236589,-74.0641943,98
1005,20,Bergen Ave,40.72210378668603,-74.07145500183104,77
1006,20,Brunswick & 6th,40.726011729646245,-74.0503889322281,88
1007,20,Brunswick St,40.7241765,-74.05065640000002,56
1008,20,Christ Hospital,40.734785818,-74.050443636,15
1009,20,City Hall,40.7177325,-74.04384499999998,285
1010,20,Columbus Dr at Exchange Pl,40.71687,-74.03281,472
1011,20,Columbus Drive,40.71835519823214,-74.03891444206238,147
1012,20,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,77
1013,20,Dey St,40.737711,-74.066921,25
1014,20,Dixon Mills,40.72163014263835,-74.04996782541275,112
1015,20,Essex Light Rail,40.71277420000001,-74.03648570000001,100
1016,20,Fairmount Ave,40.72572613742557,-74.07195925712584,39
1017,20,Glenwood Ave,40.72755146730012,-74.07106071710588,40
1018,20,Grand St,40.71517767732029,-74.03768330812454,122
1019,20,Grove St PATH,40.71958611647166,-74.0431174635887,628
1020,20,Hamilton Park,40.727595965999996,-74.044247311,308
1021,20,Harborside,40.71925170000001,-74.034234,383
1022,20,Heights Elevator,40.748715945380226,-74.04044330120088,109
1023,20,Hilltop,40.7311689,-74.0575736,65
1024,20,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,107
1025,20,JC Medical Center,40.71653978099194,-74.0496379137039,272
1026,20,Jackson Square,40.71113,-74.0789,27
1027,20,Jersey & 3rd,40.723331586464354,-74.04595255851744,149
1028,20,Jersey & 6th St,40.72528910781132,-74.04557168483734,89
1029,20,Journal Square,40.73367,-74.0625,76
1030,20,Lafayette Park,40.71346382669195,-74.06285852193831,51
1031,20,Leonard Gordon Park,40.74590996631558,-74.05727148056029,30
1032,20,Liberty Light Rail,40.7112423,-74.0557013,421
1033,20,Lincoln Park,40.7246050998869,-74.07840594649316,178
1034,20,Manila & 1st,40.72165072487999,-74.04288411140442,153
1035,20,Marin Light Rail,40.71458403535893,-74.04281705617905,345
1036,20,McGinley Square,40.7253399253558,-74.06762212514876,95
1037,20,Monmouth and 6th,40.72568548362901,-74.0487903356552,79
1038,20,Montgomery St,40.71942,-74.05099,93
1039,20,Morris Canal,40.7124188237569,-74.03852552175522,254
1040,20,Newark Ave,40.72152515,-74.046304543,247
1041,20,Newport PATH,40.7272235,-74.03375890000002,312
1042,20,Newport Pkwy,40.7287448,-74.03210820000002,607
1043,20,Oakland Ave,40.7376037,-74.05247829999998,29
1044,20,Paulus Hook,40.7141454,-74.0335519,289
1045,20,Pershing Field,40.742677141,-74.051788633,108
1046,20,Riverview Park,40.7443187,-74.04399090000003,50
1047,20,Sip Ave,40.73089709786179,-74.06391263008119,334
1048,20,Union St,40.71821129999999,-74.08363940000002,25
1049,20,Van Vorst Park,40.71848892,-74.047726625,173
1050,20,Warren St,40.72112360000001,-74.03805095,226
1051,20,Washington St,40.7242941,-74.0354826,278
1052,20,York St,40.71649,-74.04105,71
1053,21,5 Corners Library,40.73496102000952,-74.05950307846071,50
1054,21,Astor Place,40.71928220070703,-74.07126188278198,35
1055,21,Baldwin at Montgomery,40.7236589,-74.0641943,41
1056,21,Bergen Ave,40.72210378668603,-74.07145500183104,23
1057,21,Brunswick & 6th,40.726011729646245,-74.0503889322281,81
1058,21,Brunswick St,40.7241765,-74.05065640000002,46
1059,21,Christ Hospital,40.734785818,-74.050443636,6
1060,21,City Hall,40.7177325,-74.04384499999998,195
1061,21,Columbus Dr at Exchange Pl,40.71687,-74.03281,320
1062,21,Columbus Drive,40.71835519823214,-74.03891444206238,115
1063,21,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,26
1064,21,Dey St,40.737711,-74.066921,31
1065,21,Dixon Mills,40.72163014263835,-74.04996782541275,75
1066,21,Essex Light Rail,40.71277420000001,-74.03648570000001,42
1067,21,Fairmount Ave,40.72572613742557,-74.07195925712584,26
1068,21,Glenwood Ave,40.72755146730012,-74.07106071710588,21
1069,21,Grand St,40.71517767732029,-74.03768330812454,87
1070,21,Grove St PATH,40.71958611647166,-74.0431174635887,504
1071,21,Hamilton Park,40.727595965999996,-74.044247311,174
1072,21,Harborside,40.71925170000001,-74.034234,216
1073,21,Heights Elevator,40.748715945380226,-74.04044330120088,46
1074,21,Hilltop,40.7311689,-74.0575736,42
1075,21,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,49
1076,21,JC Medical Center,40.71653978099194,-74.0496379137039,93
1077,21,Jackson Square,40.71113,-74.0789,26
1078,21,Jersey & 3rd,40.723331586464354,-74.04595255851744,73
1079,21,Jersey & 6th St,40.72528910781132,-74.04557168483734,57
1080,21,Journal Square,40.73367,-74.0625,45
1081,21,Lafayette Park,40.71346382669195,-74.06285852193831,40
1082,21,Leonard Gordon Park,40.74590996631558,-74.05727148056029,15
1083,21,Liberty Light Rail,40.7112423,-74.0557013,154
1084,21,Lincoln Park,40.7246050998869,-74.07840594649316,85
1085,21,Manila & 1st,40.72165072487999,-74.04288411140442,107
1086,21,Marin Light Rail,40.71458403535893,-74.04281705617905,150
1087,21,McGinley Square,40.7253399253558,-74.06762212514876,68
1088,21,Monmouth and 6th,40.72568548362901,-74.0487903356552,29
1089,21,Montgomery St,40.71942,-74.05099,25
1090,21,Morris Canal,40.7124188237569,-74.03852552175522,104
1091,21,Newark Ave,40.72152515,-74.046304543,162
1092,21,Newport PATH,40.7272235,-74.03375890000002,164
1093,21,Newport Pkwy,40.7287448,-74.03210820000002,349
1094,21,Oakland Ave,40.7376037,-74.05247829999998,22
1095,21,Paulus Hook,40.7141454,-74.0335519,153
1096,21,Pershing Field,40.742677141,-74.051788633,76
1097,21,Riverview Park,40.7443187,-74.04399090000003,28
1098,21,Sip Ave,40.73089709786179,-74.06391263008119,267
1099,21,Union St,40.71821129999999,-74.08363940000002,23
1100,21,Van Vorst Park,40.71848892,-74.047726625,88
1101,21,Warren St,40.72112360000001,-74.03805095,168
1102,21,Washington St,40.7242941,-74.0354826,151
1103,21,York St,40.71649,-74.04105,38
1104,22,5 Corners Library,40.73496102000952,-74.05950307846071,31
1105,22,Astor Place,40.71928220070703,-74.07126188278198,19
1106,22,Baldwin at Montgomery,40.7236589,-74.0641943,40
1107,22,Bergen Ave,40.72210378668603,-74.07145500183104,33
1108,22,Brunswick & 6th,40.726011729646245,-74.0503889322281,34
1109,22,Brunswick St,40.7241765,-74.05065640000002,26
1110,22,Christ Hospital,40.734785818,-74.050443636,9
1111,22,City Hall,40.7177325,-74.04384499999998,101
1112,22,Columbus Dr at Exchange Pl,40.71687,-74.03281,310
1113,22,Columbus Drive,40.71835519823214,-74.03891444206238,57
1114,22,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,18
1115,22,Dey St,40.737711,-74.066921,13
1116,22,Dixon Mills,40.72163014263835,-74.04996782541275,51
1117,22,Essex Light Rail,40.71277420000001,-74.03648570000001,36
1118,22,Fairmount Ave,40.72572613742557,-74.07195925712584,96
1119,22,Glenwood Ave,40.72755146730012,-74.07106071710588,38
1120,22,Grand St,40.71517767732029,-74.03768330812454,40
1121,22,Grove St PATH,40.71958611647166,-74.0431174635887,338
1122,22,Hamilton Park,40.727595965999996,-74.044247311,92
1123,22,Harborside,40.71925170000001,-74.034234,183
1124,22,Heights Elevator,40.748715945380226,-74.04044330120088,44
1125,22,Hilltop,40.7311689,-74.0575736,48
1126,22,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,55
1127,22,JC Medical Center,40.71653978099194,-74.0496379137039,57
1128,22,Jackson Square,40.71113,-74.0789,18
1129,22,Jersey & 3rd,40.723331586464354,-74.04595255851744,32
1130,22,Jersey & 6th St,40.72528910781132,-74.04557168483734,45
1131,22,Journal Square,40.73367,-74.0625,53
1132,22,Lafayette Park,40.71346382669195,-74.06285852193831,63
1133,22,Leonard Gordon Park,40.74590996631558,-74.05727148056029,10
1134,22,Liberty Light Rail,40.7112423,-74.0557013,71
1135,22,Lincoln Park,40.7246050998869,-74.07840594649316,59
1136,22,Manila & 1st,40.72165072487999,-74.04288411140442,69
1137,22,Marin Light Rail,40.71458403535893,-74.04281705617905,61
1138,22,McGinley Square,40.7253399253558,-74.06762212514876,79
1139,22,Monmouth and 6th,40.72568548362901,-74.0487903356552,18
1140,22,Montgomery St,40.71942,-74.05099,38
1141,22,Morris Canal,40.7124188237569,-74.03852552175522,76
1142,22,Newark Ave,40.72152515,-74.046304543,129
1143,22,Newport PATH,40.7272235,-74.03375890000002,119
1144,22,Newport Pkwy,40.7287448,-74.03210820000002,255
1145,22,Oakland Ave,40.7376037,-74.05247829999998,17
1146,22,Paulus Hook,40.7141454,-74.0335519,157
1147,22,Pershing Field,40.742677141,-74.051788633,64
1148,22,Riverview Park,40.7443187,-74.04399090000003,16
1149,22,Sip Ave,40.73089709786179,-74.06391263008119,179
1150,22,Union St,40.71821129999999,-74.08363940000002,22
1151,22,Van Vorst Park,40.71848892,-74.047726625,43
1152,22,Warren St,40.72112360000001,-74.03805095,68
1153,22,Washington St,40.7242941,-74.0354826,106
1154,22,York St,40.71649,-74.04105,20
1155,23,5 Corners Library,40.73496102000952,-74.05950307846071,16
1156,23,Astor Place,40.71928220070703,-74.07126188278198,23
1157,23,Baldwin at Montgomery,40.7236589,-74.0641943,34
1158,23,Bergen Ave,40.72210378668603,-74.07145500183104,24
1159,23,Brunswick & 6th,40.726011729646245,-74.0503889322281,15
1160,23,Brunswick St,40.7241765,-74.05065640000002,18
1161,23,Christ Hospital,40.734785818,-74.050443636,27
1162,23,City Hall,40.7177325,-74.04384499999998,83
1163,23,Columbus Dr at Exchange Pl,40.71687,-74.03281,199
1164,23,Columbus Drive,40.71835519823214,-74.03891444206238,94
1165,23,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,14
1166,23,Dey St,40.737711,-74.066921,10
1167,23,Dixon Mills,40.72163014263835,-74.04996782541275,32
1168,23,Essex Light Rail,40.71277420000001,-74.03648570000001,27
1169,23,Fairmount Ave,40.72572613742557,-74.07195925712584,12
1170,23,Glenwood Ave,40.72755146730012,-74.07106071710588,8
1171,23,Grand St,40.71517767732029,-74.03768330812454,35
1172,23,Grove St PATH,40.71958611647166,-74.0431174635887,231
1173,23,Hamilton Park,40.727595965999996,-74.044247311,77
1174,23,Harborside,40.71925170000001,-74.034234,85
1175,23,Heights Elevator,40.748715945380226,-74.04044330120088,45
1176,23,Hilltop,40.7311689,-74.0575736,18
1177,23,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,41
1178,23,JC Medical Center,40.71653978099194,-74.0496379137039,45
1179,23,Jackson Square,40.71113,-74.0789,25
1180,23,Jersey & 3rd,40.723331586464354,-74.04595255851744,21
1181,23,Jersey & 6th St,40.72528910781132,-74.04557168483734,29
1182,23,Journal Square,40.73367,-74.0625,27
1183,23,Lafayette Park,40.71346382669195,-74.06285852193831,13
1184,23,Leonard Gordon Park,40.74590996631558,-74.05727148056029,7
1185,23,Liberty Light Rail,40.7112423,-74.0557013,19
1186,23,Lincoln Park,40.7246050998869,-74.07840594649316,14
1187,23,Manila & 1st,40.72165072487999,-74.04288411140442,35
1188,23,Marin Light Rail,40.71458403535893,-74.04281705617905,45
1189,23,McGinley Square,40.7253399253558,-74.06762212514876,59
1190,23,Monmouth and 6th,40.72568548362901,-74.0487903356552,11
1191,23,Montgomery St,40.71942,-74.05099,11
1192,23,Morris Canal,40.7124188237569,-74.03852552175522,62
1193,23,Newark Ave,40.72152515,-74.046304543,92
1194,23,Newport PATH,40.7272235,-74.03375890000002,63
1195,23,Newport Pkwy,40.7287448,-74.03210820000002,125
1196,23,Oakland Ave,40.7376037,-74.05247829999998,18
1197,23,Paulus Hook,40.7141454,-74.0335519,117
1198,23,Pershing Field,40.742677141,-74.051788633,59
1199,23,Riverview Park,40.7443187,-74.04399090000003,16
1200,23,Sip Ave,40.73089709786179,-74.06391263008119,146
1201,23,Union St,40.71821129999999,-74.08363940000002,8
1202,23,Van Vorst Park,40.71848892,-74.047726625,40
1203,23,Warren St,40.72112360000001,-74.03805095,18
1204,23,Washington St,40.7242941,-74.0354826,74
1205,23,York St,40.71649,-74.04105,25
